datetime,cnt,temp,atemp,hum,wind_speed,weather_code,is_holiday,is_weekend,season,yr,mnth
2016-06-17 16:00:00,2023,0.5425531914893617,0.5075757575757576,0.725,0.2239,2,0,0,3,2016,6
2016-06-17 17:00:00,2872,0.5212765957446809,0.49242424242424243,0.8,0.1642,3,0,0,3,2016,6
2016-06-17 18:00:00,3000,0.5425531914893617,0.5075757575757576,0.725,0.1493,2,0,0,3,2016,6
2016-06-17 19:00:00,2002,0.5319148936170213,0.5,0.705,0.1343,2,0,0,3,2016,6
2016-06-17 20:00:00,1386,0.5212765957446809,0.49242424242424243,0.725,0.1269,2,0,0,3,2016,6
2016-06-17 21:00:00,940,0.5,0.4772727272727273,0.825,0.1791,2,0,0,3,2016,6
2016-06-17 22:00:00,892,0.48936170212765956,0.4696969696969697,0.82,0.097,1,0,0,3,2016,6
2016-06-17 23:00:00,244,0.48936170212765956,0.4696969696969697,0.85,0.1119,3,0,0,3,2016,6
2016-06-18 00:00:00,280,0.46808510638297873,0.45454545454545453,0.88,0.1343,3,0,1,3,2016,6
2016-06-18 01:00:00,323,0.46808510638297873,0.45454545454545453,0.88,0.194,1,0,1,3,2016,6
2016-06-18 02:00:00,220,0.46808510638297873,0.45454545454545453,0.88,0.1791,2,0,1,3,2016,6
2016-06-18 03:00:00,179,0.46808510638297873,0.45454545454545453,0.85,0.1791,1,0,1,3,2016,6
2016-06-18 04:00:00,117,0.46808510638297873,0.45454545454545453,0.82,0.194,1,0,1,3,2016,6
2016-06-18 05:00:00,103,0.44680851063829785,0.4393939393939394,0.88,0.1642,1,0,1,3,2016,6
2016-06-18 06:00:00,170,0.46808510638297873,0.45454545454545453,0.82,0.1642,2,0,1,3,2016,6
2016-06-18 07:00:00,333,0.46808510638297873,0.45454545454545453,0.82,0.1642,2,0,1,3,2016,6
2016-06-18 08:00:00,640,0.46808510638297873,0.45454545454545453,0.82,0.2239,2,0,1,3,2016,6
2016-06-18 09:00:00,1013,0.46808510638297873,0.45454545454545453,0.82,0.194,2,0,1,3,2016,6
2016-06-18 10:00:00,1517,0.48936170212765956,0.4696969696969697,0.77,0.194,2,0,1,3,2016,6
2016-06-18 11:00:00,1920,0.48936170212765956,0.4696969696969697,0.745,0.2239,2,0,1,3,2016,6
2016-06-18 12:00:00,2094,0.5,0.4772727272727273,0.7,0.1791,2,0,1,3,2016,6
2016-06-18 13:00:00,2501,0.5106382978723404,0.48484848484848486,0.68,0.1791,2,0,1,3,2016,6
2016-06-18 14:00:00,2382,0.5106382978723404,0.48484848484848486,0.68,0.2388,2,0,1,3,2016,6
2016-06-18 15:00:00,2582,0.5106382978723404,0.48484848484848486,0.655,0.2761,2,0,1,3,2016,6
2016-06-18 16:00:00,2535,0.5106382978723404,0.48484848484848486,0.68,0.209,2,0,1,3,2016,6
2016-06-18 17:00:00,2370,0.5106382978723404,0.48484848484848486,0.68,0.1642,2,0,1,3,2016,6
2016-06-18 18:00:00,2097,0.5106382978723404,0.48484848484848486,0.68,0.1194,2,0,1,3,2016,6
2016-06-18 19:00:00,1810,0.5106382978723404,0.48484848484848486,0.68,0.1194,2,0,1,3,2016,6
2016-06-18 20:00:00,1333,0.5106382978723404,0.48484848484848486,0.68,0.0896,2,0,1,3,2016,6
2016-06-18 21:00:00,1022,0.48936170212765956,0.4696969696969697,0.72,0.0448,1,0,1,3,2016,6
2016-06-18 22:00:00,884,0.48936170212765956,0.4696969696969697,0.72,0.0896,1,0,1,3,2016,6
2016-06-18 23:00:00,801,0.48936170212765956,0.4696969696969697,0.745,0.097,2,0,1,3,2016,6
2016-06-19 00:00:00,687,0.48936170212765956,0.4696969696969697,0.745,0.1194,2,0,1,3,2016,6
2016-06-19 01:00:00,539,0.48936170212765956,0.4696969696969697,0.77,0.1119,2,0,1,3,2016,6
2016-06-19 02:00:00,392,0.4787234042553192,0.4621212121212121,0.795,0.1642,2,0,1,3,2016,6
2016-06-19 03:00:00,271,0.4787234042553192,0.4621212121212121,0.795,0.1791,2,0,1,3,2016,6
2016-06-19 04:00:00,180,0.46808510638297873,0.45454545454545453,0.82,0.209,1,0,1,3,2016,6
2016-06-19 05:00:00,120,0.46808510638297873,0.45454545454545453,0.82,0.2239,1,0,1,3,2016,6
2016-06-19 06:00:00,145,0.46808510638297873,0.45454545454545453,0.82,0.194,1,0,1,3,2016,6
2016-06-19 07:00:00,249,0.5,0.4772727272727273,0.745,0.2239,1,0,1,3,2016,6
2016-06-19 08:00:00,477,0.5212765957446809,0.49242424242424243,0.725,0.1642,1,0,1,3,2016,6
2016-06-19 09:00:00,962,0.5638297872340425,0.5227272727272727,0.66,0.1642,2,0,1,3,2016,6
2016-06-19 10:00:00,1735,0.5638297872340425,0.5227272727272727,0.62,0.2687,2,0,1,3,2016,6
2016-06-19 11:00:00,2425,0.5957446808510638,0.5454545454545454,0.56,0.291,2,0,1,3,2016,6
2016-06-19 12:00:00,2982,0.5957446808510638,0.5454545454545454,0.53,0.3134,2,0,1,3,2016,6
2016-06-19 13:00:00,3359,0.6063829787234043,0.553030303030303,0.53,0.2687,2,0,1,3,2016,6
2016-06-19 14:00:00,3264,0.6063829787234043,0.553030303030303,0.53,0.3284,2,0,1,3,2016,6
2016-06-19 15:00:00,2985,0.5957446808510638,0.5454545454545454,0.58,0.3284,2,0,1,3,2016,6
2016-06-19 16:00:00,2733,0.574468085106383,0.5303030303030303,0.64,0.291,2,0,1,3,2016,6
2016-06-19 17:00:00,2496,0.5638297872340425,0.5227272727272727,0.66,0.3209,2,0,1,3,2016,6
2016-06-19 18:00:00,2082,0.5425531914893617,0.5075757575757576,0.75,0.3433,2,0,1,3,2016,6
2016-06-19 19:00:00,1244,0.5319148936170213,0.5,0.77,0.291,3,0,1,3,2016,6
2016-06-19 20:00:00,644,0.5106382978723404,0.48484848484848486,0.88,0.2687,3,0,1,3,2016,6
2016-06-19 21:00:00,380,0.5106382978723404,0.48484848484848486,0.88,0.2612,3,0,1,3,2016,6
2016-06-19 22:00:00,425,0.5106382978723404,0.48484848484848486,0.88,0.2687,3,0,1,3,2016,6
2016-06-19 23:00:00,178,0.5106382978723404,0.48484848484848486,0.94,0.2687,3,0,1,3,2016,6
2016-06-20 00:00:00,124,0.5106382978723404,0.48484848484848486,0.94,0.291,3,0,0,3,2016,6
2016-06-20 01:00:00,75,0.5106382978723404,0.48484848484848486,0.94,0.2985,3,0,0,3,2016,6
2016-06-20 02:00:00,36,0.5106382978723404,0.48484848484848486,0.91,0.2985,3,0,0,3,2016,6
2016-06-20 03:00:00,35,0.5106382978723404,0.48484848484848486,0.88,0.3284,3,0,0,3,2016,6
2016-06-20 04:00:00,49,0.5106382978723404,0.48484848484848486,0.88,0.291,2,0,0,3,2016,6
2016-06-20 05:00:00,104,0.5106382978723404,0.48484848484848486,0.88,0.2836,2,0,0,3,2016,6
2016-06-20 06:00:00,488,0.5106382978723404,0.48484848484848486,0.88,0.291,3,0,0,3,2016,6
2016-06-20 07:00:00,1065,0.5106382978723404,0.48484848484848486,0.88,0.3284,3,0,0,3,2016,6
2016-06-20 08:00:00,1279,0.5106382978723404,0.48484848484848486,0.91,0.3209,3,0,0,3,2016,6
2016-06-20 09:00:00,522,0.5106382978723404,0.48484848484848486,0.94,0.2687,3,0,0,3,2016,6
2016-06-20 10:00:00,184,0.5106382978723404,0.48484848484848486,0.94,0.2537,3,0,0,3,2016,6
2016-06-20 11:00:00,172,0.5106382978723404,0.48484848484848486,0.94,0.2985,3,0,0,3,2016,6
2016-06-20 12:00:00,343,0.5319148936170213,0.5,0.91,0.2836,3,0,0,3,2016,6
2016-06-20 13:00:00,631,0.5638297872340425,0.5227272727272727,0.855,0.2687,3,0,0,3,2016,6
2016-06-20 14:00:00,889,0.5957446808510638,0.5454545454545454,0.78,0.2985,2,0,0,3,2016,6
2016-06-20 15:00:00,1204,0.6170212765957447,0.5606060606060606,0.73,0.3284,2,0,0,3,2016,6
2016-06-20 16:00:00,1714,0.6276595744680851,0.5681818181818182,0.71,0.3433,3,0,0,3,2016,6
2016-06-20 17:00:00,3735,0.6382978723404256,0.5757575757575758,0.61,0.4254,2,0,0,3,2016,6
2016-06-20 18:00:00,3652,0.6382978723404256,0.5757575757575758,0.59,0.3881,2,0,0,3,2016,6
2016-06-20 19:00:00,2236,0.6276595744680851,0.5681818181818182,0.585,0.3731,2,0,0,3,2016,6
2016-06-20 20:00:00,1313,0.6170212765957447,0.5606060606060606,0.6,0.3284,2,0,0,3,2016,6
2016-06-20 21:00:00,845,0.5957446808510638,0.5454545454545454,0.64,0.2761,1,0,0,3,2016,6
2016-06-20 22:00:00,874,0.574468085106383,0.5303030303030303,0.68,0.2239,1,0,0,3,2016,6
2016-06-20 23:00:00,488,0.5531914893617021,0.5151515151515151,0.755,0.209,1,0,0,3,2016,6
2016-06-21 00:00:00,280,0.5425531914893617,0.5075757575757576,0.75,0.194,1,0,0,3,2016,6
2016-06-21 01:00:00,180,0.5319148936170213,0.5,0.77,0.1791,1,0,0,3,2016,6
2016-06-21 02:00:00,108,0.5212765957446809,0.49242424242424243,0.8,0.209,1,0,0,3,2016,6
2016-06-21 03:00:00,84,0.5106382978723404,0.48484848484848486,0.8,0.209,1,0,0,3,2016,6
2016-06-21 04:00:00,59,0.5106382978723404,0.48484848484848486,0.77,0.2239,2,0,0,3,2016,6
2016-06-21 05:00:00,155,0.5106382978723404,0.48484848484848486,0.77,0.209,2,0,0,3,2016,6
2016-06-21 06:00:00,819,0.5212765957446809,0.49242424242424243,0.725,0.209,2,0,0,3,2016,6
2016-06-21 07:00:00,2556,0.5319148936170213,0.5,0.68,0.209,2,0,0,3,2016,6
2016-06-21 08:00:00,4908,0.5638297872340425,0.5227272727272727,0.62,0.306,2,0,0,3,2016,6
2016-06-21 09:00:00,2520,0.5851063829787234,0.5378787878787878,0.58,0.2687,2,0,0,3,2016,6
2016-06-21 10:00:00,1302,0.5851063829787234,0.5378787878787878,0.62,0.2836,2,0,0,3,2016,6
2016-06-21 11:00:00,1260,0.6063829787234043,0.553030303030303,0.585,0.2687,2,0,0,3,2016,6
2016-06-21 12:00:00,1753,0.6170212765957447,0.5606060606060606,0.55,0.2687,2,0,0,3,2016,6
2016-06-21 13:00:00,1691,0.6276595744680851,0.5681818181818182,0.55,0.2687,2,0,0,3,2016,6
2016-06-21 14:00:00,1556,0.6170212765957447,0.5606060606060606,0.55,0.2687,2,0,0,3,2016,6
2016-06-21 15:00:00,1752,0.6063829787234043,0.553030303030303,0.585,0.306,2,0,0,3,2016,6
2016-06-21 16:00:00,2411,0.6170212765957447,0.5606060606060606,0.53,0.306,2,0,0,3,2016,6
2016-06-21 17:00:00,4316,0.6170212765957447,0.5606060606060606,0.53,0.291,2,0,0,3,2016,6
2016-06-21 18:00:00,4170,0.6063829787234043,0.553030303030303,0.565,0.2388,2,0,0,3,2016,6
2016-06-21 19:00:00,2693,0.6063829787234043,0.553030303030303,0.565,0.1642,2,0,0,3,2016,6
2016-06-21 20:00:00,1617,0.5851063829787234,0.5378787878787878,0.66,0.2388,2,0,0,3,2016,6
2016-06-21 21:00:00,1118,0.5638297872340425,0.5227272727272727,0.705,0.2388,2,0,0,3,2016,6
2016-06-21 22:00:00,787,0.5531914893617021,0.5151515151515151,0.73,0.209,1,0,0,3,2016,6
2016-06-21 23:00:00,456,0.5319148936170213,0.5,0.77,0.209,1,0,0,3,2016,6
2016-06-22 00:00:00,276,0.5106382978723404,0.48484848484848486,0.83,0.209,2,0,0,3,2016,6
2016-06-22 01:00:00,185,0.5106382978723404,0.48484848484848486,0.83,0.194,2,0,0,3,2016,6
2016-06-22 02:00:00,108,0.48936170212765956,0.4696969696969697,0.88,0.1642,2,0,0,3,2016,6
2016-06-22 03:00:00,69,0.48936170212765956,0.4696969696969697,0.88,0.1493,1,0,0,3,2016,6
2016-06-22 04:00:00,64,0.48936170212765956,0.4696969696969697,0.88,0.097,1,0,0,3,2016,6
2016-06-22 05:00:00,168,0.5,0.4772727272727273,0.855,0.097,2,0,0,3,2016,6
2016-06-22 06:00:00,787,0.5212765957446809,0.49242424242424243,0.8,0.0896,2,0,0,3,2016,6
2016-06-22 07:00:00,2553,0.5425531914893617,0.5075757575757576,0.775,0.097,2,0,0,3,2016,6
2016-06-22 08:00:00,4455,0.5425531914893617,0.5075757575757576,0.83,0.097,2,0,0,3,2016,6
2016-06-22 09:00:00,2331,0.5425531914893617,0.5075757575757576,0.88,0.1493,2,0,0,3,2016,6
2016-06-22 10:00:00,1134,0.5851063829787234,0.5378787878787878,0.805,0.1642,2,0,0,3,2016,6
2016-06-22 11:00:00,1174,0.5957446808510638,0.5454545454545454,0.78,0.2687,2,0,0,3,2016,6
2016-06-22 12:00:00,1450,0.6063829787234043,0.553030303030303,0.805,0.194,2,0,0,3,2016,6
2016-06-22 13:00:00,1495,0.6170212765957447,0.5606060606060606,0.78,0.2388,3,0,0,3,2016,6
2016-06-22 14:00:00,1426,0.6382978723404256,0.5757575757575758,0.71,0.2687,2,0,0,3,2016,6
2016-06-22 15:00:00,1522,0.6595744680851063,0.5909090909090909,0.69,0.2537,2,0,0,3,2016,6
2016-06-22 16:00:00,2187,0.648936170212766,0.5833333333333334,0.71,0.291,2,0,0,3,2016,6
2016-06-22 17:00:00,4175,0.648936170212766,0.5833333333333334,0.69,0.2388,2,0,0,3,2016,6
2016-06-22 18:00:00,3925,0.6382978723404256,0.5757575757575758,0.71,0.1791,2,0,0,3,2016,6
2016-06-22 19:00:00,2648,0.6382978723404256,0.5757575757575758,0.69,0.1493,2,0,0,3,2016,6
2016-06-22 20:00:00,1692,0.6382978723404256,0.5757575757575758,0.71,0.1194,2,0,0,3,2016,6
2016-06-22 21:00:00,1146,0.6170212765957447,0.5606060606060606,0.73,0.1045,1,0,0,3,2016,6
2016-06-22 22:00:00,960,0.6170212765957447,0.5606060606060606,0.78,0.0746,1,0,0,3,2016,6
2016-06-22 23:00:00,296,0.574468085106383,0.5303030303030303,0.91,0.1493,3,0,0,3,2016,6
2016-06-23 00:00:00,143,0.574468085106383,0.5303030303030303,0.94,0.1194,3,0,0,3,2016,6
2016-06-23 01:00:00,62,0.574468085106383,0.5303030303030303,0.94,0.097,3,0,0,3,2016,6
2016-06-23 02:00:00,18,0.574468085106383,0.5303030303030303,0.94,0.1493,3,0,0,3,2016,6
2016-06-23 03:00:00,12,0.574468085106383,0.5303030303030303,0.94,0.1194,3,0,0,3,2016,6
2016-06-23 04:00:00,33,0.574468085106383,0.5303030303030303,0.94,0.209,3,0,0,3,2016,6
2016-06-23 05:00:00,91,0.574468085106383,0.5303030303030303,0.94,0.1791,3,0,0,3,2016,6
2016-06-23 06:00:00,202,0.574468085106383,0.5303030303030303,0.94,0.2537,3,0,0,3,2016,6
2016-06-23 07:00:00,981,0.574468085106383,0.5303030303030303,0.94,0.194,3,0,0,3,2016,6
2016-06-23 08:00:00,2865,0.5851063829787234,0.5378787878787878,0.94,0.1269,2,0,0,3,2016,6
2016-06-23 09:00:00,2615,0.6063829787234043,0.553030303030303,0.91,0.1045,2,0,0,3,2016,6
2016-06-23 10:00:00,1235,0.6170212765957447,0.5606060606060606,0.83,0.1119,2,0,0,3,2016,6
2016-06-23 11:00:00,1105,0.6170212765957447,0.5606060606060606,0.855,0.209,2,0,0,3,2016,6
2016-06-23 12:00:00,1419,0.6170212765957447,0.5606060606060606,0.855,0.1493,3,0,0,3,2016,6
2016-06-23 13:00:00,1253,0.6382978723404256,0.5757575757575758,0.805,0.1269,2,0,0,3,2016,6
2016-06-23 14:00:00,1252,0.6170212765957447,0.5606060606060606,0.88,0.194,3,0,0,3,2016,6
2016-06-23 15:00:00,1414,0.6276595744680851,0.5681818181818182,0.805,0.194,3,0,0,3,2016,6
2016-06-23 16:00:00,774,0.6170212765957447,0.5606060606060606,0.88,0.1194,2,0,0,3,2016,6
2016-06-23 17:00:00,1881,0.6063829787234043,0.553030303030303,0.91,0.1642,3,0,0,3,2016,6
2016-06-23 18:00:00,2446,0.5957446808510638,0.5454545454545454,0.91,0.097,3,0,0,3,2016,6
2016-06-23 19:00:00,1930,0.5957446808510638,0.5454545454545454,0.91,0.1791,2,0,0,3,2016,6
2016-06-23 20:00:00,1107,0.5957446808510638,0.5454545454545454,0.88,0.1642,2,0,0,3,2016,6
2016-06-23 21:00:00,863,0.5851063829787234,0.5378787878787878,0.91,0.1642,2,0,0,3,2016,6
2016-06-23 22:00:00,657,0.574468085106383,0.5303030303030303,0.91,0.194,2,0,0,3,2016,6
2016-06-23 23:00:00,494,0.574468085106383,0.5303030303030303,0.88,0.1791,2,0,0,3,2016,6
2016-06-24 15:00:00,2035,0.6382978723404256,0.5757575757575758,0.5,0.3881,2,0,0,3,2016,6
2016-06-24 16:00:00,2614,0.6382978723404256,0.5757575757575758,0.5,0.3881,2,0,0,3,2016,6
2016-06-24 17:00:00,3966,0.6170212765957447,0.5606060606060606,0.53,0.3881,2,0,0,3,2016,6
2016-06-24 18:00:00,3332,0.6170212765957447,0.5606060606060606,0.53,0.3881,2,0,0,3,2016,6
2016-06-24 19:00:00,2069,0.574468085106383,0.5303030303030303,0.6,0.3881,2,0,0,3,2016,6
2016-06-24 20:00:00,1517,0.574468085106383,0.5303030303030303,0.6,0.3284,2,0,0,3,2016,6
2016-06-24 21:00:00,1120,0.5531914893617021,0.5151515151515151,0.6,0.2239,2,0,0,3,2016,6
2016-06-24 22:00:00,908,0.5319148936170213,0.5,0.68,0.2239,2,0,0,3,2016,6
2016-06-24 23:00:00,819,0.5106382978723404,0.48484848484848486,0.77,0.194,1,0,0,3,2016,6
2016-06-25 00:00:00,715,0.48936170212765956,0.4696969696969697,0.82,0.2239,1,0,1,3,2016,6
2016-06-25 01:00:00,469,0.48936170212765956,0.4696969696969697,0.77,0.2537,1,0,1,3,2016,6
2016-06-25 02:00:00,311,0.48936170212765956,0.4696969696969697,0.77,0.2537,1,0,1,3,2016,6
2016-06-25 03:00:00,229,0.48936170212765956,0.4696969696969697,0.77,0.194,1,0,1,3,2016,6
2016-06-25 04:00:00,163,0.46808510638297873,0.45454545454545453,0.82,0.2537,1,0,1,3,2016,6
2016-06-25 05:00:00,138,0.46808510638297873,0.45454545454545453,0.82,0.2239,2,0,1,3,2016,6
2016-06-25 06:00:00,164,0.46808510638297873,0.45454545454545453,0.82,0.194,1,0,1,3,2016,6
2016-06-25 07:00:00,373,0.48936170212765956,0.4696969696969697,0.77,0.194,2,0,1,3,2016,6
2016-06-25 08:00:00,671,0.5106382978723404,0.48484848484848486,0.72,0.1642,2,0,1,3,2016,6
2016-06-25 09:00:00,1109,0.5319148936170213,0.5,0.68,0.2537,2,0,1,3,2016,6
2016-06-25 10:00:00,1592,0.5319148936170213,0.5,0.64,0.194,2,0,1,3,2016,6
2016-06-25 11:00:00,1987,0.574468085106383,0.5303030303030303,0.6,0.194,2,0,1,3,2016,6
2016-06-25 12:00:00,2230,0.5319148936170213,0.5,0.68,0.3582,3,0,1,3,2016,6
2016-06-25 13:00:00,2475,0.5957446808510638,0.5454545454545454,0.525,0.2687,3,0,1,3,2016,6
2016-06-25 14:00:00,2188,0.5638297872340425,0.5227272727272727,0.525,0.2836,3,0,1,3,2016,6
2016-06-25 15:00:00,2524,0.5319148936170213,0.5,0.68,0.1642,3,0,1,3,2016,6
2016-06-25 16:00:00,1578,0.5,0.4772727272727273,0.795,0.1791,3,0,1,3,2016,6
2016-06-25 17:00:00,1807,0.5,0.4772727272727273,0.77,0.0746,3,0,1,3,2016,6
2016-06-25 18:00:00,1184,0.5106382978723404,0.48484848484848486,0.77,0.1194,3,0,1,3,2016,6
2016-06-25 19:00:00,993,0.5106382978723404,0.48484848484848486,0.77,0.1791,3,0,1,3,2016,6
2016-06-25 20:00:00,1024,0.5212765957446809,0.49242424242424243,0.75,0.1343,2,0,1,3,2016,6
2016-06-25 21:00:00,771,0.5,0.4772727272727273,0.825,0.1343,2,0,1,3,2016,6
2016-06-25 22:00:00,715,0.5106382978723404,0.48484848484848486,0.77,0.1045,2,0,1,3,2016,6
2016-06-25 23:00:00,529,0.5106382978723404,0.48484848484848486,0.77,0.2612,1,0,1,3,2016,6
2016-06-26 00:00:00,540,0.48936170212765956,0.4696969696969697,0.795,0.2239,1,0,1,3,2016,6
2016-06-26 01:00:00,462,0.48936170212765956,0.4696969696969697,0.77,0.2687,1,0,1,3,2016,6
2016-06-26 02:00:00,328,0.46808510638297873,0.45454545454545453,0.82,0.2239,2,0,1,3,2016,6
2016-06-26 03:00:00,276,0.46808510638297873,0.45454545454545453,0.82,0.2687,2,0,1,3,2016,6
2016-06-26 04:00:00,163,0.46808510638297873,0.45454545454545453,0.85,0.209,2,0,1,3,2016,6
2016-06-26 05:00:00,134,0.48936170212765956,0.4696969696969697,0.82,0.2985,2,0,1,3,2016,6
2016-06-26 06:00:00,164,0.48936170212765956,0.4696969696969697,0.77,0.3284,2,0,1,3,2016,6
2016-06-26 07:00:00,219,0.48936170212765956,0.4696969696969697,0.77,0.3284,2,0,1,3,2016,6
2016-06-26 08:00:00,421,0.5,0.4772727272727273,0.745,0.2985,2,0,1,3,2016,6
2016-06-26 09:00:00,724,0.5,0.4772727272727273,0.77,0.3134,3,0,1,3,2016,6
2016-06-26 10:00:00,1381,0.5106382978723404,0.48484848484848486,0.745,0.306,2,0,1,3,2016,6
2016-06-26 11:00:00,1954,0.5425531914893617,0.5075757575757576,0.66,0.2239,2,0,1,3,2016,6
2016-06-26 12:00:00,2381,0.5638297872340425,0.5227272727272727,0.58,0.2836,2,0,1,3,2016,6
2016-06-26 13:00:00,2858,0.5957446808510638,0.5454545454545454,0.51,0.3284,2,0,1,3,2016,6
2016-06-26 14:00:00,2747,0.5957446808510638,0.5454545454545454,0.53,0.2761,2,0,1,3,2016,6
2016-06-26 15:00:00,2872,0.5957446808510638,0.5454545454545454,0.53,0.291,2,0,1,3,2016,6
2016-06-26 16:00:00,3148,0.5957446808510638,0.5454545454545454,0.53,0.3731,2,0,1,3,2016,6
2016-06-26 17:00:00,2608,0.5851063829787234,0.5378787878787878,0.56,0.4179,2,0,1,3,2016,6
2016-06-26 18:00:00,2277,0.574468085106383,0.5303030303030303,0.56,0.3582,2,0,1,3,2016,6
2016-06-26 19:00:00,1423,0.5319148936170213,0.5,0.66,0.3731,2,0,1,3,2016,6
2016-06-26 20:00:00,713,0.5106382978723404,0.48484848484848486,0.77,0.3284,3,0,1,3,2016,6
2016-06-26 21:00:00,492,0.48936170212765956,0.4696969696969697,0.85,0.194,3,0,1,3,2016,6
2016-06-26 22:00:00,505,0.5106382978723404,0.48484848484848486,0.83,0.1642,3,0,1,3,2016,6
2016-06-26 23:00:00,322,0.5106382978723404,0.48484848484848486,0.83,0.2239,3,0,1,3,2016,6
2016-06-27 00:00:00,164,0.48936170212765956,0.4696969696969697,0.94,0.1791,3,0,0,3,2016,6
2016-06-27 01:00:00,100,0.48936170212765956,0.4696969696969697,0.94,0.1791,3,0,0,3,2016,6
2016-06-27 02:00:00,72,0.5106382978723404,0.48484848484848486,0.91,0.209,2,0,0,3,2016,6
2016-06-27 03:00:00,33,0.5106382978723404,0.48484848484848486,0.94,0.209,3,0,0,3,2016,6
2016-06-27 04:00:00,34,0.5106382978723404,0.48484848484848486,0.94,0.2239,3,0,0,3,2016,6
2016-06-27 05:00:00,129,0.5106382978723404,0.48484848484848486,0.97,0.209,3,0,0,3,2016,6
2016-06-27 06:00:00,612,0.5212765957446809,0.49242424242424243,0.91,0.2388,2,0,0,3,2016,6
2016-06-27 07:00:00,1612,0.5319148936170213,0.5,0.855,0.2687,2,0,0,3,2016,6
2016-06-27 08:00:00,3414,0.5319148936170213,0.5,0.855,0.2388,2,0,0,3,2016,6
2016-06-27 09:00:00,2028,0.5425531914893617,0.5075757575757576,0.805,0.1791,2,0,0,3,2016,6
2016-06-27 10:00:00,1129,0.5531914893617021,0.5151515151515151,0.755,0.209,2,0,0,3,2016,6
2016-06-27 11:00:00,1107,0.5638297872340425,0.5227272727272727,0.705,0.2537,2,0,0,3,2016,6
2016-06-27 12:00:00,1314,0.5957446808510638,0.5454545454545454,0.6,0.291,2,0,0,3,2016,6
2016-06-27 13:00:00,1535,0.5957446808510638,0.5454545454545454,0.56,0.3731,2,0,0,3,2016,6
2016-06-27 14:00:00,1409,0.6063829787234043,0.553030303030303,0.495,0.3284,2,0,0,3,2016,6
2016-06-27 15:00:00,1676,0.6063829787234043,0.553030303030303,0.475,0.3284,2,0,0,3,2016,6
2016-06-27 16:00:00,2481,0.6170212765957447,0.5606060606060606,0.43,0.2687,1,0,0,3,2016,6
2016-06-27 17:00:00,4248,0.6170212765957447,0.5606060606060606,0.46,0.2761,1,0,0,3,2016,6
2016-06-27 18:00:00,3888,0.5957446808510638,0.5454545454545454,0.46,0.2687,1,0,0,3,2016,6
2016-06-27 19:00:00,2577,0.574468085106383,0.5303030303030303,0.49,0.2537,1,0,0,3,2016,6
2016-06-27 20:00:00,1374,0.574468085106383,0.5303030303030303,0.49,0.2239,1,0,0,3,2016,6
2016-06-27 21:00:00,855,0.5638297872340425,0.5227272727272727,0.505,0.1791,1,0,0,3,2016,6
2016-06-27 22:00:00,968,0.5531914893617021,0.5151515151515151,0.52,0.1791,1,0,0,3,2016,6
2016-06-27 23:00:00,540,0.5425531914893617,0.5075757575757576,0.54,0.1791,1,0,0,3,2016,6
2016-06-28 00:00:00,251,0.5212765957446809,0.49242424242424243,0.575,0.1045,1,0,0,3,2016,6
2016-06-28 01:00:00,141,0.5106382978723404,0.48484848484848486,0.63,0.0896,1,0,0,3,2016,6
2016-06-28 02:00:00,98,0.5,0.4772727272727273,0.635,0.0896,1,0,0,3,2016,6
2016-06-28 03:00:00,62,0.48936170212765956,0.4696969696969697,0.655,0.097,1,0,0,3,2016,6
2016-06-28 04:00:00,67,0.48936170212765956,0.4696969696969697,0.655,0.0896,1,0,0,3,2016,6
2016-06-28 05:00:00,161,0.46808510638297873,0.45454545454545453,0.67,0.0746,1,0,0,3,2016,6
2016-06-28 06:00:00,817,0.4787234042553192,0.4621212121212121,0.65,0.0299,1,0,0,3,2016,6
2016-06-28 07:00:00,2558,0.5106382978723404,0.48484848484848486,0.63,0.0299,1,0,0,3,2016,6
2016-06-28 08:00:00,4876,0.5319148936170213,0.5,0.59,0.097,1,0,0,3,2016,6
2016-06-28 09:00:00,2549,0.5531914893617021,0.5151515151515151,0.54,0.1045,2,0,0,3,2016,6
2016-06-28 10:00:00,1384,0.574468085106383,0.5303030303030303,0.475,0.1493,2,0,0,3,2016,6
2016-06-28 11:00:00,1300,0.5851063829787234,0.5378787878787878,0.46,0.1791,2,0,0,3,2016,6
2016-06-28 12:00:00,1702,0.5851063829787234,0.5378787878787878,0.46,0.209,2,0,0,3,2016,6
2016-06-28 13:00:00,1663,0.6170212765957447,0.5606060606060606,0.43,0.2239,2,0,0,3,2016,6
2016-06-28 14:00:00,1649,0.6170212765957447,0.5606060606060606,0.43,0.2761,2,0,0,3,2016,6
2016-06-28 15:00:00,1771,0.5957446808510638,0.5454545454545454,0.46,0.291,2,0,0,3,2016,6
2016-06-28 16:00:00,1939,0.5638297872340425,0.5227272727272727,0.46,0.3433,2,0,0,3,2016,6
2016-06-28 17:00:00,1644,0.5,0.4772727272727273,0.68,0.2537,3,0,0,3,2016,6
2016-06-28 18:00:00,1950,0.4787234042553192,0.4621212121212121,0.795,0.2687,3,0,0,3,2016,6
2016-06-28 19:00:00,1751,0.46808510638297873,0.45454545454545453,0.88,0.209,3,0,0,3,2016,6
2016-06-28 20:00:00,1183,0.4787234042553192,0.4621212121212121,0.85,0.2537,3,0,0,3,2016,6
2016-06-28 21:00:00,823,0.48936170212765956,0.4696969696969697,0.82,0.2388,3,0,0,3,2016,6
